Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
794,3836.00,29.76968102,115.99335989,29.77216443,115.99145143,29.77216443,115.99145143,0.4167,332.35,1,492,split,5,1,-1,1520.03,1520.03,1520.03
795,3842.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
796,3848.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
797,3853.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
798,3859.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
799,3864.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
800,3870.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
801,3877.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
802,3883.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
803,3889.00,29.77018538,115.99539908,29.77216443,115.99145143,29.77216443,115.99145143,0.3933,440.61,1,492,split,4,1,-1,808.01,808.01,808.01
804,3895.00,29.75964173,115.99566383,29.77216443,115.99145143,29.77216443,115.99145143,0.3933,1452.27,1,415,split,4,1,-1,527.73,527.73,527.73
805,3902.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
806,3907.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
807,3913.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
808,3918.00,29.73163002,115.98826480,29.77216443,115.99145143,29.77216443,115.99145143,0.4867,4522.79,1,216,split,8,1,-1,3835.00,3835.00,3835.00
809,3924.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
810,3931.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
811,3937.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
812,3943.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
813,3949.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
814,3954.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
815,3959.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
816,3963.00,29.77216443,115.99145143,29.77216443,115.99145143,29.77216443,115.99145143,0.0000,0.00,0,-1,split,0,0,-1,,,
